"No.","Time","TCP Delta","Length","Protocol","Stream index","Destination Port","Time since first frame in this TCP stream","Epoch Arrival Time","Info"
"476","21:44:33","0.000054000","44","TCP","3","502","127.331972000","1726620273.963182000","57120  >  mbap(502) [ACK] Seq=757 Ack=694 Win=2618880 Len=0"
"477","21:44:35","1.985838000","56","Modbus/TCP","3","502","129.317810000","1726620275.949020000","   Query: Trans:    64; Unit:   3, Func:   4: Read Input Registers"
"478","21:44:35","0.000082000","44","TCP","3","57120","129.317892000","1726620275.949102000","mbap(502)  >  57120 [ACK] Seq=694 Ack=769 Win=2618880 Len=0"
"479","21:44:35","0.018783000","55","Modbus/TCP","3","57120","129.336675000","1726620275.967885000","Response: Trans:    64; Unit:   3, Func:   4: Read Input Registers"
"480","21:44:35","0.000046000","44","TCP","3","502","129.336721000","1726620275.967931000","57120  >  mbap(502) [ACK] Seq=769 Ack=705 Win=2618880 Len=0"
"481","21:44:37","1.964600000","56","Modbus/TCP","3","502","131.301321000","1726620277.932531000","   Query: Trans:    65; Unit:   3, Func:   4: Read Input Registers"
"482","21:44:37","0.000050000","44","TCP","3","57120","131.301371000","1726620277.932581000","mbap(502)  >  57120 [ACK] Seq=705 Ack=781 Win=2618880 Len=0"
"483","21:44:37","0.000363000","55","Modbus/TCP","3","57120","131.301734000","1726620277.932944000","Response: Trans:    65; Unit:   3, Func:   4: Read Input Registers"
"484","21:44:37","0.000036000","44","TCP","3","502","131.301770000","1726620277.932980000","57120  >  mbap(502) [ACK] Seq=781 Ack=716 Win=2618880 Len=0"
"485","21:44:40","2.125651000","56","Modbus/TCP","3","502","133.427421000","1726620280.058631000","   Query: Trans:    66; Unit:   3, Func:   4: Read Input Registers"
"486","21:44:40","0.000083000","44","TCP","3","57120","133.427504000","1726620280.058714000","mbap(502)  >  57120 [ACK] Seq=716 Ack=793 Win=2618880 Len=0"
"487","21:44:40","0.018752000","55","Modbus/TCP","3","57120","133.446256000","1726620280.077466000","Response: Trans:    66; Unit:   3, Func:   4: Read Input Registers"
"488","21:44:40","0.000057000","44","TCP","3","502","133.446313000","1726620280.077523000","57120  >  mbap(502) [ACK] Seq=793 Ack=727 Win=2618880 Len=0"
"489","21:44:41","1.902463000","56","Modbus/TCP","3","502","135.348776000","1726620281.979986000","   Query: Trans:    67; Unit:   3, Func:   4: Read Input Registers"
"490","21:44:41","0.000042000","44","TCP","3","57120","135.348818000","1726620281.980028000","mbap(502)  >  57120 [ACK] Seq=727 Ack=805 Win=2618880 Len=0"
"491","21:44:41","0.002133000","55","Modbus/TCP","3","57120","135.350951000","1726620281.982161000","Response: Trans:    67; Unit:   3, Func:   4: Read Input Registers"
"492","21:44:41","0.000051000","44","TCP","3","502","135.351002000","1726620281.982212000","57120  >  mbap(502) [ACK] Seq=805 Ack=738 Win=2618880 Len=0"
"493","21:44:44","2.033367000","56","Modbus/TCP","3","502","137.384369000","1726620284.015579000","   Query: Trans:    68; Unit:   3, Func:   4: Read Input Registers"
"494","21:44:44","0.000040000","44","TCP","3","57120","137.384409000","1726620284.015619000","mbap(502)  >  57120 [ACK] Seq=738 Ack=817 Win=2618880 Len=0"
"495","21:44:44","0.013782000","55","Modbus/TCP","3","57120","137.398191000","1726620284.029401000","Response: Trans:    68; Unit:   3, Func:   4: Read Input Registers"
"496","21:44:44","0.000051000","44","TCP","3","502","137.398242000","1726620284.029452000","57120  >  mbap(502) [ACK] Seq=817 Ack=749 Win=2618880 Len=0"
"497","21:44:46","2.005013000","56","Modbus/TCP","3","502","139.403255000","1726620286.034465000","   Query: Trans:    69; Unit:   3, Func:   4: Read Input Registers"
"498","21:44:46","0.000071000","44","TCP","3","57120","139.403326000","1726620286.034536000","mbap(502)  >  57120 [ACK] Seq=749 Ack=829 Win=2618880 Len=0"
"499","21:44:46","0.019278000","55","Modbus/TCP","3","57120","139.422604000","1726620286.053814000","Response: Trans:    69; Unit:   3, Func:   4: Read Input Registers"
"500","21:44:46","0.000049000","44","TCP","3","502","139.422653000","1726620286.053863000","57120  >  mbap(502) [ACK] Seq=829 Ack=760 Win=2618880 Len=0"
"501","21:44:48","2.059074000","56","Modbus/TCP","3","502","141.481727000","1726620288.112937000","   Query: Trans:    70; Unit:   3, Func:   4: Read Input Registers"
"502","21:44:48","0.000073000","44","TCP","3","57120","141.481800000","1726620288.113010000","mbap(502)  >  57120 [ACK] Seq=760 Ack=841 Win=2618880 Len=0"
"503","21:44:48","0.009408000","55","Modbus/TCP","3","57120","141.491208000","1726620288.122418000","Response: Trans:    70; Unit:   3, Func:   4: Read Input Registers"
"504","21:44:48","0.000043000","44","TCP","3","502","141.491251000","1726620288.122461000","57120  >  mbap(502) [ACK] Seq=841 Ack=771 Win=2618880 Len=0"
"505","21:44:50","2.041727000","56","Modbus/TCP","3","502","143.532978000","1726620290.164188000","   Query: Trans:    71; Unit:   3, Func:   4: Read Input Registers"
"506","21:44:50","0.000052000","44","TCP","3","57120","143.533030000","1726620290.164240000","mbap(502)  >  57120 [ACK] Seq=771 Ack=853 Win=2618880 Len=0"
"507","21:44:50","0.003591000","55","Modbus/TCP","3","57120","143.536621000","1726620290.167831000","Response: Trans:    71; Unit:   3, Func:   4: Read Input Registers"
"508","21:44:50","0.000091000","44","TCP","3","502","143.536712000","1726620290.167922000","57120  >  mbap(502) [ACK] Seq=853 Ack=782 Win=2618880 Len=0"
"509","21:44:52","2.038043000","56","Modbus/TCP","3","502","145.574755000","1726620292.205965000","   Query: Trans:    72; Unit:   3, Func:   4: Read Input Registers"
"510","21:44:52","0.000100000","44","TCP","3","57120","145.574855000","1726620292.206065000","mbap(502)  >  57120 [ACK] Seq=782 Ack=865 Win=2618880 Len=0"
"511","21:44:52","0.007441000","55","Modbus/TCP","3","57120","145.582296000","1726620292.213506000","Response: Trans:    72; Unit:   3, Func:   4: Read Input Registers"
"512","21:44:52","0.000044000","44","TCP","3","502","145.582340000","1726620292.213550000","57120  >  mbap(502) [ACK] Seq=865 Ack=793 Win=2618880 Len=0"
"513","21:44:54","2.021258000","56","Modbus/TCP","3","502","147.603598000","1726620294.234808000","   Query: Trans:    73; Unit:   3, Func:   4: Read Input Registers"
"514","21:44:54","0.000091000","44","TCP","3","57120","147.603689000","1726620294.234899000","mbap(502)  >  57120 [ACK] Seq=793 Ack=877 Win=2618880 Len=0"
"515","21:44:54","0.003674000","55","Modbus/TCP","3","57120","147.607363000","1726620294.238573000","Response: Trans:    73; Unit:   3, Func:   4: Read Input Registers"
"516","21:44:54","0.000052000","44","TCP","3","502","147.607415000","1726620294.238625000","57120  >  mbap(502) [ACK] Seq=877 Ack=804 Win=2618880 Len=0"
"517","21:44:56","1.978976000","56","Modbus/TCP","3","502","149.586391000","1726620296.217601000","   Query: Trans:    74; Unit:   3, Func:   4: Read Input Registers"
"518","21:44:56","0.000065000","44","TCP","3","57120","149.586456000","1726620296.217666000","mbap(502)  >  57120 [ACK] Seq=804 Ack=889 Win=2618880 Len=0"
"519","21:44:56","0.006157000","55","Modbus/TCP","3","57120","149.592613000","1726620296.223823000","Response: Trans:    74; Unit:   3, Func:   4: Read Input Registers"
"520","21:44:56","0.000049000","44","TCP","3","502","149.592662000","1726620296.223872000","57120  >  mbap(502) [ACK] Seq=889 Ack=815 Win=2618880 Len=0"
"521","21:44:58","2.004369000","56","Modbus/TCP","3","502","151.597031000","1726620298.228241000","   Query: Trans:    75; Unit:   3, Func:   4: Read Input Registers"
"522","21:44:58","0.000096000","44","TCP","3","57120","151.597127000","1726620298.228337000","mbap(502)  >  57120 [ACK] Seq=815 Ack=901 Win=2618880 Len=0"
"523","21:44:58","0.018153000","55","Modbus/TCP","3","57120","151.615280000","1726620298.246490000","Response: Trans:    75; Unit:   3, Func:   4: Read Input Registers"
"524","21:44:58","0.000032000","44","TCP","3","502","151.615312000","1726620298.246522000","57120  >  mbap(502) [ACK] Seq=901 Ack=826 Win=2618880 Len=0"
"525","21:45:00","1.987317000","56","Modbus/TCP","3","502","153.602629000","1726620300.233839000","   Query: Trans:    76; Unit:   3, Func:   4: Read Input Registers"
"526","21:45:00","0.000137000","44","TCP","3","57120","153.602766000","1726620300.233976000","mbap(502)  >  57120 [ACK] Seq=826 Ack=913 Win=2618880 Len=0"
"527","21:45:00","0.018772000","55","Modbus/TCP","3","57120","153.621538000","1726620300.252748000","Response: Trans:    76; Unit:   3, Func:   4: Read Input Registers"
"528","21:45:00","0.000047000","44","TCP","3","502","153.621585000","1726620300.252795000","57120  >  mbap(502) [ACK] Seq=913 Ack=837 Win=2618880 Len=0"
"529","21:45:02","1.995123000","56","Modbus/TCP","3","502","155.616708000","1726620302.247918000","   Query: Trans:    77; Unit:   3, Func:   4: Read Input Registers"
"530","21:45:02","0.000049000","44","TCP","3","57120","155.616757000","1726620302.247967000","mbap(502)  >  57120 [ACK] Seq=837 Ack=925 Win=2618880 Len=0"
"531","21:45:02","0.008929000","55","Modbus/TCP","3","57120","155.625686000","1726620302.256896000","Response: Trans:    77; Unit:   3, Func:   4: Read Input Registers"
"532","21:45:02","0.000058000","44","TCP","3","502","155.625744000","1726620302.256954000","57120  >  mbap(502) [ACK] Seq=925 Ack=848 Win=2618880 Len=0"
"533","21:45:04","1.997589000","56","Modbus/TCP","3","502","157.623333000","1726620304.254543000","   Query: Trans:    78; Unit:   3, Func:   4: Read Input Registers"
"534","21:45:04","0.000093000","44","TCP","3","57120","157.623426000","1726620304.254636000","mbap(502)  >  57120 [ACK] Seq=848 Ack=937 Win=2618624 Len=0"
"535","21:45:04","0.007297000","55","Modbus/TCP","3","57120","157.630723000","1726620304.261933000","Response: Trans:    78; Unit:   3, Func:   4: Read Input Registers"
"536","21:45:04","0.000047000","44","TCP","3","502","157.630770000","1726620304.261980000","57120  >  mbap(502) [ACK] Seq=937 Ack=859 Win=2618880 Len=0"
"537","21:45:06","2.092775000","56","Modbus/TCP","3","502","159.723545000","1726620306.354755000","   Query: Trans:    79; Unit:   3, Func:   4: Read Input Registers"
"538","21:45:06","0.000064000","44","TCP","3","57120","159.723609000","1726620306.354819000","mbap(502)  >  57120 [ACK] Seq=859 Ack=949 Win=2618624 Len=0"
"539","21:45:06","0.007130000","55","Modbus/TCP","3","57120","159.730739000","1726620306.361949000","Response: Trans:    79; Unit:   3, Func:   4: Read Input Registers"
"540","21:45:06","0.000053000","44","TCP","3","502","159.730792000","1726620306.362002000","57120  >  mbap(502) [ACK] Seq=949 Ack=870 Win=2618880 Len=0"
"541","21:45:08","2.051472000","56","Modbus/TCP","3","502","161.782264000","1726620308.413474000","   Query: Trans:    80; Unit:   3, Func:   4: Read Input Registers"
"542","21:45:08","0.000030000","44","TCP","3","57120","161.782294000","1726620308.413504000","mbap(502)  >  57120 [ACK] Seq=870 Ack=961 Win=2618624 Len=0"
"543","21:45:08","0.008488000","55","Modbus/TCP","3","57120","161.790782000","1726620308.421992000","Response: Trans:    80; Unit:   3, Func:   4: Read Input Registers"
"544","21:45:08","0.000059000","44","TCP","3","502","161.790841000","1726620308.422051000","57120  >  mbap(502) [ACK] Seq=961 Ack=881 Win=2618880 Len=0"
"545","21:45:10","2.316381000","56","Modbus/TCP","3","502","164.107222000","1726620310.738432000","   Query: Trans:    81; Unit:   3, Func:   4: Read Input Registers"
"546","21:45:10","0.000048000","44","TCP","3","57120","164.107270000","1726620310.738480000","mbap(502)  >  57120 [ACK] Seq=881 Ack=973 Win=2618624 Len=0"
"547","21:45:10","0.003696000","55","Modbus/TCP","3","57120","164.110966000","1726620310.742176000","Response: Trans:    81; Unit:   3, Func:   4: Read Input Registers"
"548","21:45:10","0.000183000","44","TCP","3","502","164.111149000","1726620310.742359000","57120  >  mbap(502) [ACK] Seq=973 Ack=892 Win=2618880 Len=0"
"549","21:45:12","1.965275000","56","Modbus/TCP","3","502","166.076424000","1726620312.707634000","   Query: Trans:    82; Unit:   3, Func:   4: Read Input Registers"
"550","21:45:12","0.000046000","44","TCP","3","57120","166.076470000","1726620312.707680000","mbap(502)  >  57120 [ACK] Seq=892 Ack=985 Win=2618624 Len=0"
"551","21:45:12","0.000862000","55","Modbus/TCP","3","57120","166.077332000","1726620312.708542000","Response: Trans:    82; Unit:   3, Func:   4: Read Input Registers"
"552","21:45:12","0.000103000","44","TCP","3","502","166.077435000","1726620312.708645000","57120  >  mbap(502) [ACK] Seq=985 Ack=903 Win=2618880 Len=0"
"553","21:45:14","2.038184000","56","Modbus/TCP","3","502","168.115619000","1726620314.746829000","   Query: Trans:    83; Unit:   3, Func:   4: Read Input Registers"
"554","21:45:14","0.000040000","44","TCP","3","57120","168.115659000","1726620314.746869000","mbap(502)  >  57120 [ACK] Seq=903 Ack=997 Win=2618624 Len=0"
"555","21:45:14","0.005320000","55","Modbus/TCP","3","57120","168.120979000","1726620314.752189000","Response: Trans:    83; Unit:   3, Func:   4: Read Input Registers"
"556","21:45:14","0.000048000","44","TCP","3","502","168.121027000","1726620314.752237000","57120  >  mbap(502) [ACK] Seq=997 Ack=914 Win=2618880 Len=0"
"557","21:45:16","2.093170000","56","Modbus/TCP","3","502","170.214197000","1726620316.845407000","   Query: Trans:    84; Unit:   3, Func:   4: Read Input Registers"
"558","21:45:16","0.000045000","44","TCP","3","57120","170.214242000","1726620316.845452000","mbap(502)  >  57120 [ACK] Seq=914 Ack=1009 Win=2618624 Len=0"
"559","21:45:16","0.008429000","55","Modbus/TCP","3","57120","170.222671000","1726620316.853881000","Response: Trans:    84; Unit:   3, Func:   4: Read Input Registers"
"560","21:45:16","0.000049000","44","TCP","3","502","170.222720000","1726620316.853930000","57120  >  mbap(502) [ACK] Seq=1009 Ack=925 Win=2618624 Len=0"
"561","21:45:18","2.000149000","56","Modbus/TCP","3","502","172.222869000","1726620318.854079000","   Query: Trans:    85; Unit:   3, Func:   4: Read Input Registers"
"562","21:45:18","0.000046000","44","TCP","3","57120","172.222915000","1726620318.854125000","mbap(502)  >  57120 [ACK] Seq=925 Ack=1021 Win=2618624 Len=0"
"563","21:45:18","0.002837000","55","Modbus/TCP","3","57120","172.225752000","1726620318.856962000","Response: Trans:    85; Unit:   3, Func:   4: Read Input Registers"
"564","21:45:18","0.000053000","44","TCP","3","502","172.225805000","1726620318.857015000","57120  >  mbap(502) [ACK] Seq=1021 Ack=936 Win=2618624 Len=0"
"565","21:45:20","2.123429000","56","Modbus/TCP","3","502","174.349234000","1726620320.980444000","   Query: Trans:    86; Unit:   3, Func:   4: Read Input Registers"
"566","21:45:20","0.000048000","44","TCP","3","57120","174.349282000","1726620320.980492000","mbap(502)  >  57120 [ACK] Seq=936 Ack=1033 Win=2618624 Len=0"
"567","21:45:20","0.017447000","55","Modbus/TCP","3","57120","174.366729000","1726620320.997939000","Response: Trans:    86; Unit:   3, Func:   4: Read Input Registers"
"568","21:45:20","0.000062000","44","TCP","3","502","174.366791000","1726620320.998001000","57120  >  mbap(502) [ACK] Seq=1033 Ack=947 Win=2618624 Len=0"
"569","21:45:22","1.975750000","56","Modbus/TCP","3","502","176.342541000","1726620322.973751000","   Query: Trans:    87; Unit:   3, Func:   4: Read Input Registers"
"570","21:45:22","0.000052000","44","TCP","3","57120","176.342593000","1726620322.973803000","mbap(502)  >  57120 [ACK] Seq=947 Ack=1045 Win=2618624 Len=0"
"571","21:45:22","0.005136000","55","Modbus/TCP","3","57120","176.347729000","1726620322.978939000","Response: Trans:    87; Unit:   3, Func:   4: Read Input Registers"
"572","21:45:22","0.000061000","44","TCP","3","502","176.347790000","1726620322.979000000","57120  >  mbap(502) [ACK] Seq=1045 Ack=958 Win=2618624 Len=0"
"573","21:45:24","1.989876000","56","Modbus/TCP","3","502","178.337666000","1726620324.968876000","   Query: Trans:    88; Unit:   3, Func:   4: Read Input Registers"
"574","21:45:24","0.000091000","44","TCP","3","57120","178.337757000","1726620324.968967000","mbap(502)  >  57120 [ACK] Seq=958 Ack=1057 Win=2618624 Len=0"
"575","21:45:24","0.013968000","55","Modbus/TCP","3","57120","178.351725000","1726620324.982935000","Response: Trans:    88; Unit:   3, Func:   4: Read Input Registers"
"576","21:45:24","0.000093000","44","TCP","3","502","178.351818000","1726620324.983028000","57120  >  mbap(502) [ACK] Seq=1057 Ack=969 Win=2618624 Len=0"
"577","21:45:27","2.186521000","56","Modbus/TCP","3","502","180.538339000","1726620327.169549000","   Query: Trans:    89; Unit:   3, Func:   4: Read Input Registers"
"578","21:45:27","0.000114000","44","TCP","3","57120","180.538453000","1726620327.169663000","mbap(502)  >  57120 [ACK] Seq=969 Ack=1069 Win=2618624 Len=0"
"579","21:45:27","0.015122000","55","Modbus/TCP","3","57120","180.553575000","1726620327.184785000","Response: Trans:    89; Unit:   3, Func:   4: Read Input Registers"
"580","21:45:27","0.000048000","44","TCP","3","502","180.553623000","1726620327.184833000","57120  >  mbap(502) [ACK] Seq=1069 Ack=980 Win=2618624 Len=0"
"581","21:45:29","1.929234000","56","Modbus/TCP","3","502","182.482857000","1726620329.114067000","   Query: Trans:    90; Unit:   3, Func:   4: Read Input Registers"
"582","21:45:29","0.000044000","44","TCP","3","57120","182.482901000","1726620329.114111000","mbap(502)  >  57120 [ACK] Seq=980 Ack=1081 Win=2618624 Len=0"
"583","21:45:29","0.014291000","55","Modbus/TCP","3","57120","182.497192000","1726620329.128402000","Response: Trans:    90; Unit:   3, Func:   4: Read Input Registers"
"584","21:45:29","0.000046000","44","TCP","3","502","182.497238000","1726620329.128448000","57120  >  mbap(502) [ACK] Seq=1081 Ack=991 Win=2618624 Len=0"
"585","21:45:31","1.934390000","56","Modbus/TCP","3","502","184.431628000","1726620331.062838000","   Query: Trans:    91; Unit:   3, Func:   4: Read Input Registers"
"586","21:45:31","0.000071000","44","TCP","3","57120","184.431699000","1726620331.062909000","mbap(502)  >  57120 [ACK] Seq=991 Ack=1093 Win=2618624 Len=0"
"587","21:45:31","0.007546000","55","Modbus/TCP","3","57120","184.439245000","1726620331.070455000","Response: Trans:    91; Unit:   3, Func:   4: Read Input Registers"
"588","21:45:31","0.000045000","44","TCP","3","502","184.439290000","1726620331.070500000","57120  >  mbap(502) [ACK] Seq=1093 Ack=1002 Win=2618624 Len=0"
"589","21:45:33","2.092890000","56","Modbus/TCP","3","502","186.532180000","1726620333.163390000","   Query: Trans:    92; Unit:   3, Func:   4: Read Input Registers"
"590","21:45:33","0.000079000","44","TCP","3","57120","186.532259000","1726620333.163469000","mbap(502)  >  57120 [ACK] Seq=1002 Ack=1105 Win=2618624 Len=0"
"591","21:45:33","0.008118000","55","Modbus/TCP","3","57120","186.540377000","1726620333.171587000","Response: Trans:    92; Unit:   3, Func:   4: Read Input Registers"
"592","21:45:33","0.000045000","44","TCP","3","502","186.540422000","1726620333.171632000","57120  >  mbap(502) [ACK] Seq=1105 Ack=1013 Win=2618624 Len=0"
"593","21:45:35","2.073529000","56","Modbus/TCP","3","502","188.613951000","1726620335.245161000","   Query: Trans:    93; Unit:   3, Func:   4: Read Input Registers"
"594","21:45:35","0.000074000","44","TCP","3","57120","188.614025000","1726620335.245235000","mbap(502)  >  57120 [ACK] Seq=1013 Ack=1117 Win=2618624 Len=0"
"595","21:45:35","0.011234000","55","Modbus/TCP","3","57120","188.625259000","1726620335.256469000","Response: Trans:    93; Unit:   3, Func:   4: Read Input Registers"
"596","21:45:35","0.000047000","44","TCP","3","502","188.625306000","1726620335.256516000","57120  >  mbap(502) [ACK] Seq=1117 Ack=1024 Win=2618624 Len=0"
"597","21:45:37","2.345116000","56","Modbus/TCP","3","502","190.970422000","1726620337.601632000","   Query: Trans:    94; Unit:   3, Func:   4: Read Input Registers"
"598","21:45:37","0.000088000","44","TCP","3","57120","190.970510000","1726620337.601720000","mbap(502)  >  57120 [ACK] Seq=1024 Ack=1129 Win=2618624 Len=0"
"599","21:45:37","0.000850000","55","Modbus/TCP","3","57120","190.971360000","1726620337.602570000","Response: Trans:    94; Unit:   3, Func:   4: Read Input Registers"
"600","21:45:37","0.000033000","44","TCP","3","502","190.971393000","1726620337.602603000","57120  >  mbap(502) [ACK] Seq=1129 Ack=1035 Win=2618624 Len=0"
"601","21:45:39","1.898706000","56","Modbus/TCP","3","502","192.870099000","1726620339.501309000","   Query: Trans:    95; Unit:   3, Func:   4: Read Input Registers"
"602","21:45:39","0.000101000","44","TCP","3","57120","192.870200000","1726620339.501410000","mbap(502)  >  57120 [ACK] Seq=1035 Ack=1141 Win=2618624 Len=0"
"603","21:45:39","0.008287000","55","Modbus/TCP","3","57120","192.878487000","1726620339.509697000","Response: Trans:    95; Unit:   3, Func:   4: Read Input Registers"
"604","21:45:39","0.000037000","44","TCP","3","502","192.878524000","1726620339.509734000","57120  >  mbap(502) [ACK] Seq=1141 Ack=1046 Win=2618624 Len=0"
"605","21:45:41","2.088177000","56","Modbus/TCP","3","502","194.966701000","1726620341.597911000","   Query: Trans:    96; Unit:   3, Func:   4: Read Input Registers"
"606","21:45:41","0.000092000","44","TCP","3","57120","194.966793000","1726620341.598003000","mbap(502)  >  57120 [ACK] Seq=1046 Ack=1153 Win=2618624 Len=0"
"607","21:45:41","0.015396000","55","Modbus/TCP","3","57120","194.982189000","1726620341.613399000","Response: Trans:    96; Unit:   3, Func:   4: Read Input Registers"
"608","21:45:41","0.000047000","44","TCP","3","502","194.982236000","1726620341.613446000","57120  >  mbap(502) [ACK] Seq=1153 Ack=1057 Win=2618624 Len=0"
"609","21:45:43","2.043033000","56","Modbus/TCP","3","502","197.025269000","1726620343.656479000","   Query: Trans:    97; Unit:   3, Func:   4: Read Input Registers"
"610","21:45:43","0.000042000","44","TCP","3","57120","197.025311000","1726620343.656521000","mbap(502)  >  57120 [ACK] Seq=1057 Ack=1165 Win=2618624 Len=0"
"611","21:45:43","0.017846000","55","Modbus/TCP","3","57120","197.043157000","1726620343.674367000","Response: Trans:    97; Unit:   3, Func:   4: Read Input Registers"
"612","21:45:43","0.000045000","44","TCP","3","502","197.043202000","1726620343.674412000","57120  >  mbap(502) [ACK] Seq=1165 Ack=1068 Win=2618624 Len=0"
"613","21:45:45","2.087475000","56","Modbus/TCP","3","502","199.130677000","1726620345.761887000","   Query: Trans:    98; Unit:   3, Func:   4: Read Input Registers"
"614","21:45:45","0.000041000","44","TCP","3","57120","199.130718000","1726620345.761928000","mbap(502)  >  57120 [ACK] Seq=1068 Ack=1177 Win=2618624 Len=0"
"615","21:45:45","0.014539000","55","Modbus/TCP","3","57120","199.145257000","1726620345.776467000","Response: Trans:    98; Unit:   3, Func:   4: Read Input Registers"
"616","21:45:45","0.000053000","44","TCP","3","502","199.145310000","1726620345.776520000","57120  >  mbap(502) [ACK] Seq=1177 Ack=1079 Win=2618624 Len=0"
"617","21:45:47","2.025060000","56","Modbus/TCP","3","502","201.170370000","1726620347.801580000","   Query: Trans:    99; Unit:   3, Func:   4: Read Input Registers"
"618","21:45:47","0.000089000","44","TCP","3","57120","201.170459000","1726620347.801669000","mbap(502)  >  57120 [ACK] Seq=1079 Ack=1189 Win=2618624 Len=0"
"619","21:45:47","0.015547000","55","Modbus/TCP","3","57120","201.186006000","1726620347.817216000","Response: Trans:    99; Unit:   3, Func:   4: Read Input Registers"
"620","21:45:47","0.000046000","44","TCP","3","502","201.186052000","1726620347.817262000","57120  >  mbap(502) [ACK] Seq=1189 Ack=1090 Win=2618624 Len=0"
"621","21:45:49","1.942621000","56","Modbus/TCP","3","502","203.128673000","1726620349.759883000","   Query: Trans:   100; Unit:   3, Func:   4: Read Input Registers"
"622","21:45:49","0.000050000","44","TCP","3","57120","203.128723000","1726620349.759933000","mbap(502)  >  57120 [ACK] Seq=1090 Ack=1201 Win=2618368 Len=0"
"623","21:45:49","0.002133000","55","Modbus/TCP","3","57120","203.130856000","1726620349.762066000","Response: Trans:   100; Unit:   3, Func:   4: Read Input Registers"
"624","21:45:49","0.000050000","44","TCP","3","502","203.130906000","1726620349.762116000","57120  >  mbap(502) [ACK] Seq=1201 Ack=1101 Win=2618624 Len=0"
"625","21:45:51","2.008882000","56","Modbus/TCP","3","502","205.139788000","1726620351.770998000","   Query: Trans:   101; Unit:   3, Func:   4: Read Input Registers"
"626","21:45:51","0.000094000","44","TCP","3","57120","205.139882000","1726620351.771092000","mbap(502)  >  57120 [ACK] Seq=1101 Ack=1213 Win=2618368 Len=0"
"627","21:45:51","0.014684000","55","Modbus/TCP","3","57120","205.154566000","1726620351.785776000","Response: Trans:   101; Unit:   3, Func:   4: Read Input Registers"
"628","21:45:51","0.000095000","44","TCP","3","502","205.154661000","1726620351.785871000","57120  >  mbap(502) [ACK] Seq=1213 Ack=1112 Win=2618624 Len=0"
"629","21:45:53","1.998439000","56","Modbus/TCP","3","502","207.153100000","1726620353.784310000","   Query: Trans:   102; Unit:   3, Func:   4: Read Input Registers"
"630","21:45:53","0.000041000","44","TCP","3","57120","207.153141000","1726620353.784351000","mbap(502)  >  57120 [ACK] Seq=1112 Ack=1225 Win=2618368 Len=0"
"631","21:45:53","0.006144000","55","Modbus/TCP","3","57120","207.159285000","1726620353.790495000","Response: Trans:   102; Unit:   3, Func:   4: Read Input Registers"
"632","21:45:53","0.000083000","44","TCP","3","502","207.159368000","1726620353.790578000","57120  >  mbap(502) [ACK] Seq=1225 Ack=1123 Win=2618624 Len=0"
"633","21:45:55","2.004947000","56","Modbus/TCP","3","502","209.164315000","1726620355.795525000","   Query: Trans:   103; Unit:   3, Func:   4: Read Input Registers"
"634","21:45:55","0.000054000","44","TCP","3","57120","209.164369000","1726620355.795579000","mbap(502)  >  57120 [ACK] Seq=1123 Ack=1237 Win=2618368 Len=0"
"635","21:45:55","0.019435000","55","Modbus/TCP","3","57120","209.183804000","1726620355.815014000","Response: Trans:   103; Unit:   3, Func:   4: Read Input Registers"
"636","21:45:55","0.000098000","44","TCP","3","502","209.183902000","1726620355.815112000","57120  >  mbap(502) [ACK] Seq=1237 Ack=1134 Win=2618624 Len=0"
"637","21:45:57","2.108734000","56","Modbus/TCP","3","502","211.292636000","1726620357.923846000","   Query: Trans:   104; Unit:   3, Func:   4: Read Input Registers"
"638","21:45:57","0.000054000","44","TCP","3","57120","211.292690000","1726620357.923900000","mbap(502)  >  57120 [ACK] Seq=1134 Ack=1249 Win=2618368 Len=0"
"639","21:45:57","0.012088000","55","Modbus/TCP","3","57120","211.304778000","1726620357.935988000","Response: Trans:   104; Unit:   3, Func:   4: Read Input Registers"
"640","21:45:57","0.000053000","44","TCP","3","502","211.304831000","1726620357.936041000","57120  >  mbap(502) [ACK] Seq=1249 Ack=1145 Win=2618624 Len=0"
"641","21:45:59","1.948403000","56","Modbus/TCP","3","502","213.253234000","1726620359.884444000","   Query: Trans:   105; Unit:   3, Func:   4: Read Input Registers"
"642","21:45:59","0.000075000","44","TCP","3","57120","213.253309000","1726620359.884519000","mbap(502)  >  57120 [ACK] Seq=1145 Ack=1261 Win=2618368 Len=0"
"643","21:45:59","0.017583000","55","Modbus/TCP","3","57120","213.270892000","1726620359.902102000","Response: Trans:   105; Unit:   3, Func:   4: Read Input Registers"
"644","21:45:59","0.000055000","44","TCP","3","502","213.270947000","1726620359.902157000","57120  >  mbap(502) [ACK] Seq=1261 Ack=1156 Win=2618624 Len=0"
"645","21:46:01","2.071754000","56","Modbus/TCP","3","502","215.342701000","1726620361.973911000","   Query: Trans:   106; Unit:   3, Func:   4: Read Input Registers"
"646","21:46:01","0.000038000","44","TCP","3","57120","215.342739000","1726620361.973949000","mbap(502)  >  57120 [ACK] Seq=1156 Ack=1273 Win=2618368 Len=0"
"647","21:46:01","0.016097000","55","Modbus/TCP","3","57120","215.358836000","1726620361.990046000","Response: Trans:   106; Unit:   3, Func:   4: Read Input Registers"
"648","21:46:01","0.000052000","44","TCP","3","502","215.358888000","1726620361.990098000","57120  >  mbap(502) [ACK] Seq=1273 Ack=1167 Win=2618624 Len=0"
